run_id,time,x_numeric,v_numeric,x_reference,energy
r002,12.723450247038663,1.206865456343921,-0.18597668994786623,0.9876883405951377,0.7455557794600927
r002,13.037609512397642,1.095775546807585,-0.5524216912694184,0.8910065241883677,0.7529468869832132
r002,13.351768777756622,0.8758353302318372,-0.8681791333695588,0.7071067811865472,0.7604112666503148
r002,13.665928043115601,0.5675927160534362,-1.1016976891963597,0.45399049973954647,0.7679496448487577
r002,13.98008730847458,0.20048220423138907,-1.2291999007974612,0.15643446504023054,0.7755627551669825
r002,14.29424657383356,-0.18998134909061545,-1.2370973138478256,-0.1564344650402312,0.7832513384658979
r002,14.608405839192539,-0.5656346748791145,-1.123427656983909,-0.4539904997395471,0.7910161429509786
r002,14.922565104551518,-0.889392479088415,-0.8981630512502234,-0.7071067811865478,0.7988579242450742
r002,15.268140296446395,-1.1471997677877375,-0.5468821614908742,-0.9048270524660196,0.8075737028845847
r002,15.582299561805375,-1.2662608708672713,-0.16656129141781023,-0.9921147013144779,0.8155796284441547
r002,15.896458827164354,-1.2619892414156726,0.23390809500782087,-0.9822872507286886,0.8236649211795463
r002,16.210618092523333,-1.1335822485100158,0.6153470741508975,-0.8763066800438636,0.8318303679015466
r002,16.524777357882314,-0.8924356933827144,0.9400596042903795,-0.6845471059286873,0.8400767632210355
r002,16.838936623241292,-0.5611441755256099,1.1755539262519192,-0.4257792915650726,0.8484049096263097
r002,17.153095888600273,-0.171390356711227,1.2977891125867687,-0.12533323356430245,0.856815617561177
r002,17.46725515395925,0.2390803406705624,1.2936228204977285,0.18738131458572466,0.8653097055038252
r002,17.812830345854128,0.6666231412420083,1.1424161122042347,0.5090414157503712,0.8747504929316006
r002,18.12698961121311,0.9918112543725917,0.8849605607943155,0.7501110696304606,0.8834223792307615
r002,18.441148876572086,1.222697068090469,0.5379334058877956,0.917754625683981,0.8921802347435364
r002,18.755308141931067,1.3356424140443282,0.1345702986047928,0.9955619646030801,0.9010249117303718
r002,19.069467407290045,1.3183720226858366,-0.28602404024931766,0.9759167619387474,0.9099572709006438
r002,19.383626672649026,1.1712932129381983,-0.6826628540632248,0.8607420270039429,0.9189781814964176
r002,19.697785938008003,0.9075815695318095,-1.0161066565081898,0.661311865323652,0.9280885213770375
r002,20.011945203366984,0.5520119497970342,-1.2529410047924776,0.39714789063477923,0.9372891771045534
r002,20.35752039526186,0.09563144226736453,-1.3732753516310858,0.06279051952931204,0.9475152820738093
r002,20.67167966062084,-0.33492445726850917,-1.34225283013698,-0.24868988716485435,0.956908526043669
r002,20.98583892597982,-0.7368151456763855,-1.1789373274236,-0.5358267949789978,0.9663948904454068
r002,21.299998191338798,-1.070238023352959,-0.8980763721624491,-0.7705132427757889,0.9759752984334572
r002,21.61415745669778,-1.30172843288422,-0.5261220881590009,-0.9297764858882519,0.9856506823139974
r002,21.928316722056756,-1.407513113148932,-0.09874615731836903,-0.9980267284282716,0.9954219836356712
r002,22.242475987415737,-1.3759439306761025,0.34257642387944576,-0.9685831611286309,1.0052901532812164
r002,22.556635252774715,-1.2087634586177134,0.7545881023648218,-0.8443279255020154,1.0152561515599996
r002,22.902210444669596,-0.8866192950325769,1.1254208211631958,-0.6129070536529743,1.0263328995158527
r002,23.216369710028573,-0.4980402243754661,1.3509148556803903,-0.33873792024529037,1.036507506196967
r002,23.530528975387554,-0.05663602174767313,1.445807151671159,-0.03141075907812548,1.0467829793914363
r002,23.84468824074653,0.39471315777073984,1.3994721008910598,0.2789911060392302,1.0571603190448928
r002,24.158847506105513,0.8117241620651903,1.2150658232176283,0.5620833778521329,1.067640535015984
r002,24.47300677146449,1.1530513522933472,0.9093524472523172,0.790155012375691,1.0782246471746477
r002,24.78716603682347,1.3843812936377893,0.5111905758408206,0.9408807689542265,1.0889136855013544
r002,25.13274122871835,1.4837242962400963,0.012260957027788046,1.0,1.1007940591602032
r007,0.0,1.0,0.0,1.0,0.5
r007,0.3141592653589793,0.9461977038973659,-0.30906741469717075,0.9510565162951535,0.49540638084412014
r007,0.6283185307179586,0.7997674280330546,-0.5878786893554845,0.8090169943749475,0.49261464617046463
r007,0.942477796076938,0.5750439573821172,-0.8091396073434678,0.587785252292473,0.49269122854681374
r007,1.2566370614359172,0.2940265855442846,-0.9511898414916262,0.30901699437494745,0.4956068737818478
r007,1.6022122533307945,-0.0471787392290753,-0.9996278201105,-0.03141075907812828,0.5007408060870576
r007,1.916371518689774,-0.3535928007522443,-0.9409701626406054,-0.33873792024529153,0.5052263578618519
r007,2.2305307840487534,-0.6253919116609206,-0.7901962753147248,-0.6129070536529766,0.5077625983460825
r007,2.5446900494077327,-0.8359683107644031,-0.5620661607478354,-0.8270805742745619,0.5073806928300506
r007,2.8902652413026098,-0.9725178010322059,-0.24860542171008723,-0.9685831611286311,0.5037977645140838
r007,3.204424506661589,-0.9970299453036252,0.06292981436681278,-0.9980267284282716,0.4990144366841957
r007,3.518583772020569,-0.9239378899294829,0.3683045392233141,-0.9297764858882512,0.49465472902992147
r007,3.832743037379548,-0.7603969782360714,0.6376241085189944,-0.770513242775789,0.49238403413759546
r007,4.178318229274425,-0.49536994703920795,0.8609357110253792,-0.5090414157503711,0.4933008414742015
r007,4.4924774946334045,-0.20263073204117388,0.9760774769494883,-0.21814324139654237,0.4968932272878105
r007,4.806636759992384,0.10994500894851443,0.995666184133018,0.09410831331851449,0.5017195276093469
r007,5.120796025351363,0.41175768845344884,0.9177841970067003,0.39714789063478073,0.5059361131378806
r007,5.4349552907103424,0.67326136839552,0.7500557690406304,0.6613118653236519,0.5079322634224698
r007,5.7805304826052195,0.8839862176208672,0.4816047455691943,0.8763066800438636,0.5066873819492077
r007,6.094689747964199,0.9852740630087413,0.18715817784959882,0.9822872507286887,0.5028965813868677
r007,6.408849013323178,0.9901085502959083,-0.12561023089611423,0.9921147013144779,0.49804643573742013
r007,6.7230082786821574,0.8980164075765612,-0.4260820319906138,0.9048270524660196,0.49398968313098146
r007,7.068583470577035,0.6957893770967487,-0.7073995959566609,0.7071067811865471,0.4922685228201643
r007,7.382742735936015,0.4397201467249738,-0.8912542922284264,0.45399049973954625,0.4938440104257129
r007,7.696902001294994,0.14060453325178657,-0.9878596914420821,0.15643446504023029,0.49781820237349916
r007,8.011061266653973,-0.1722755543971478,-0.9877586125810461,-0.15643446504023145,0.5026729716854389
r007,8.35663645854885,-0.4958189140891477,-0.8762491634355263,-0.4817536741017156,0.5068244959950006
r007,8.67079572390783,-0.7399627816336138,-0.684371539770866,-0.7289686274214118,0.5079546613256506
r007,8.984954989266809,-0.9116680274405369,-0.4254973963786117,-0.9048270524660197,0.5060933132911485
r007,9.299114254625788,-0.9941255745399916,-0.12496920536178248,-0.9921147013144779,0.501951480121612
r007,9.613273519984768,-0.9792632452333155,0.18779284014169814,-0.9822872507286886,0.49711132713668504
r007,9.958848711879645,-0.8525309298660492,0.5094567771310247,-0.8607420270039435,0.49317759707150044
r007,10.273007977238624,-0.6492063193329036,0.7504830046906732,-0.6613118653236518,0.4923467926956585
r007,10.587167242597603,-0.3823276866745426,0.9180407337709481,-0.3971478906347805,0.494486624430304
r007,10.901326507956583,-0.07802110309456323,0.9957269083569894,-0.09410831331851421,0.49877968427713043
r007,11.24690169985146,0.2643524272411542,0.9685875251744667,0.2486898871648547,0.5040219998559439
r007,11.561060965210439,0.5494885019888788,0.8441772064853625,0.5358267949789965,0.5072863848837061
r007,11.875220230569418,0.7808324256545911,0.6371261998348373,0.7705132427757891,0.5078145357348068
r007,12.189379495928398,0.9357367957017712,0.367703753789721,0.9297764858882513,0.505404700690635
r007,12.534954687823276,1.0000079857711381,0.030899285001201128,0.9995065603657316,0.5004853687098172
r012,0.0,1.0,0.0,1.0,0.5
r012,0.3141592653589793,0.951052523494749,-0.30899115536926247,0.9510565162951535,0.4999882182710809
r012,0.6283185307179586,0.8090018048914603,-0.5877336361029903,0.8090169943749475,0.49995737366224136
r012,0.942477796076938,0.587753892612911,-0.8089399601477243,0.587785252292473,0.49991924870271554
r012,1.2566370614359172,0.3089678406352812,-0.9509551448054796,0.30901699437494745,0.49988840698941955
r012,1.5707963267948968,-6.460358309564598e-05,-0.9998766202474075,-1.6081226496766364e-16,0.4998766299455007
r012,1.884955592153876,-0.30909072343674093,-0.9509152209339162,-0.30901699437494756,0.49988841635922326
r012,2.199114857512855,-0.5878584214435645,-0.808864020750128,-0.587785252292473,0.4999192638630915
r012,2.5446900494077327,-0.827139396157219,-0.5619274764814897,-0.8270805742745619,0.499961034750092
r012,2.858849314766712,-0.9603264824006852,-0.2788437868587037,-0.9602936856769431,0.49999040513488785
r012,3.1730085801256913,-0.9995024527747959,0.03153730217588543,-0.9995065603657316,0.4999998772656831
r012,3.4871678454846706,-0.9408321775006366,0.3388310484958882,-0.9408807689542255,0.4999858328227062
r012,3.80132711084365,-0.7900591804192842,0.6129549452448869,-0.7901550123756903,0.4999536367324767
r012,4.11548637620263,-0.5619433769952705,0.8270736464315827,-0.5620833778521301,0.4999155877852417
r012,4.429645641561609,-0.2788161530857421,0.9602260118646342,-0.2789911060392287,0.4998862205414963
r012,4.743804906920588,0.03160576502868401,0.9993770969867358,0.03141075907812882,0.499876753182342
r012,5.089380098815465,0.36831916135065845,0.929584707162099,0.36812455268467825,0.49989336620384883
r012,5.403539364174445,0.6375952100386298,0.7702765183382636,0.63742398974869,0.49992678328376094
r012,5.717698629533424,0.8444539056001487,0.535562145946611,0.8443279255020153,0.49996460542714194
r012,6.031857894892403,0.968644825753406,0.2484189424433113,0.9685831611286312,0.4999923847117498
r012,6.346017160251383,0.9980103062056677,-0.06304322175739485,0.9980267284282716,0.49999950955114125
r012,6.660176425610362,0.9296756146279292,-0.36833377272653023,0.9297764858882513,0.4999832582823886
r012,6.974335690969341,0.77033037244118,-0.6375663063224211,0.770513242775789,0.49994983883149113
r012,7.288494956328321,0.535573674641739,-0.8443843163197992,0.5358267949789964,0.49991201730805496
r012,7.634070148223198,0.21783681873178434,-0.9758647902365984,0.2181432413965425,0.4998824842093523
r012,7.948229413582177,-0.09443375164749056,-0.9954083216460896,-0.09410831331851437,0.4998777301262525
r012,8.262388678941157,-0.397459734346629,-0.917506402181774,-0.39714789063478145,0.4998961192357181
r012,8.576547944300136,-0.6615764150283375,-0.7497852365890391,-0.6613118653236526,0.4999306269643142
r012,8.890707209659116,-0.8609281036479907,-0.5086638804924524,-0.8607420270039441,0.4999680714842826
r012,9.204866475018095,-0.9759992760156031,-0.21774689771691744,-0.9759167619387475,0.49999414912416157
r012,9.519025740377074,-0.9955250451193847,0.09448640737879765,-0.9955619646030799,0.49999889831965244
r012,9.833185005736054,-0.917593936710426,0.39746997006403423,-0.9177546256839808,0.4999805048952208
r012,10.17876019763093,-0.728681990763894,0.684767719492684,-0.7289686274214111,0.4999421366614214
r012,10.49291946298991,-0.48137545740949766,0.8764063578541714,-0.4817536741017147,0.4999052175417085
r012,10.80707872834889,-0.18694469627158963,0.9822492369954196,-0.187381314585724,0.4998809415210804
r012,11.121237993707869,0.12578700712338817,0.9919348732363998,0.12533323356430487,0.49987858195178597
r012,11.435397259066848,0.42620479736669015,0.9045150916724246,0.4257792915650732,0.4998990401807781
r012,11.749556524425827,0.6848992889989293,0.7285478477118877,0.6845471059286892,0.4999345012384314
r012,12.063715789784807,0.8765455969176921,0.48125944643369345,0.8763066800438639,0.4999714191287291
r012,12.377875055143786,0.9823825148146352,0.18685817426101264,0.9822872507286888,0.499995691350843
r012,12.723450247038663,0.9876063449303906,-0.15693192578167076,0.9876883405951377,0.49999696093815466
r012,13.037609512397642,0.8907629619806843,-0.4544121296016044,0.8910065241883677,0.4999745189828336
r012,13.351768777756622,0.7067183807243834,-0.7074076793467869,0.7071067811865472,0.4999382472262506
r012,13.665928043115601,0.45348963679541104,-0.8911515875630477,0.45399049973954647,0.49990200134848706
r012,13.98008730847458,0.1558665461816024,-0.9876562529895897,0.15643446504023054,0.49987962714400896
r012,14.29424657383356,-0.1570150926465635,-0.9874743559391873,-0.1564344650402312,0.4998796714781608
r012,14.608405839192539,-0.45452574635815446,-0.8906237032150427,-0.4539904997395471,0.4999021174154569
r012,14.922565104551518,-0.7075406234879505,-0.7065854849146224,-0.7071067811865478,0.4999383906888749
r012,15.268140296446395,-0.9050942408096296,-0.42515856283500153,-0.9048270524660196,0.4999776941493419
r012,15.582299561805375,-0.9921948195743405,-0.12468200888379609,-0.9921147013144779,0.4999980816647286
r012,15.896458827164354,-0.9821645330995584,0.1880002844683435,-0.9822872507286886,0.49999563851942586
r012,16.210618092523333,-0.8759852958084136,0.48227829880649353,-0.8763066800438636,0.4999712979861196
r012,16.524777357882314,-0.6840515191462134,0.7293437017449973,-0.6845471059286873,0.499934358060669
r012,16.838936623241292,-0.42515255116043216,0.9050100372726687,-0.4257792915650726,0.49989892966125055
r012,17.153095888600273,-0.12463329415650563,0.9920804577275,-0.12533323356430245,0.499878546308554
r012,17.46725515395925,0.1880869333224162,0.9820312083904604,0.18738131458572466,0.4998809943697295
r012,17.812830345854128,0.5096718626869167,0.8602627196504995,0.5090414157503712,0.49990867721761256
r012,18.12698961121311,0.7506038858853983,0.6606709326812289,0.7501110696304606,0.4999461373980724
r012,18.441148876572086,0.9180555769456288,0.3964027958017248,0.917754625683981,0.4999806094401977
r012,18.755308141931067,0.9956342604397377,0.09332882585397942,0.9955619646030801,0.49999892514833294
r012,19.069467407290045,0.9757453747924525,-0.21888156511526663,0.9759167619387474,0.49999408798808614
r012,19.383626672649026,0.8603359415296457,-0.5096645555526885,0.8607420270039429,0.4999679457372107
r012,19.697785938008003,0.6607039616975484,-0.7505539582731617,0.661311865323652,0.4999304846411733
r012,20.011945203366984,0.3963923985812173,-0.9179679165166374,0.39714789063477923,0.4998960147034334
r012,20.35752039526186,0.061954887327266235,-0.997955810101561,0.06279051952931204,0.4998771034895986
r012,20.67167966062084,-0.2495132702746808,-0.9682519037493607,-0.24868988716485435,0.4998843105787135
r012,20.98583892597982,-0.5365553380075911,-0.8437610227772876,-0.5358267949789978,0.4999121471513074
r012,21.299998191338798,-0.7710713461387144,-0.6366701961283391,-0.7705132427757889,0.49994997973713345
r012,21.61415745669778,-0.9301033610718439,-0.3672525705462197,-0.9297764858882519,0.4999833564249734
r012,21.928316722056756,-0.9980829511779353,-0.06188277182749214,-0.9980267284282716,0.49999952744055515
r012,22.242475987415737,-0.9683552576778798,0.24954503793144728,-0.9685831611286309,0.49999231551430023
r012,22.556635252774715,-0.8438304717299756,0.5365436479280838,-0.8443279255020154,0.49996447557600443
r012,22.902210444669596,-0.6121625188726438,0.790634412667488,-0.6129070536529743,0.49992286200328184
r012,23.216369710028573,-0.33783937446897333,0.9410876573094195,-0.33873792024529037,0.49989071084085923
r012,23.530528975387554,-0.030443460376565284,0.999413169960282,-0.03141075907812548,0.49987674428487944
r012,23.84468824074653,0.27993271483888355,0.9599011772998058,0.2789911060392302,0.4998862975093105
r012,24.158847506105513,0.5629048900890776,0.8264197039928399,0.5620833778521329,0.49991572121690486
r012,24.47300677146449,0.7907715175746199,0.6120359125965421,0.790155012375691,0.4999537756575748
r012,24.78716603682347,0.9412256045051516,0.3377368942958661,0.9408807689542265,0.49998592417235255
r012,25.13274122871835,0.9999994657763075,-0.0010335296159754495,1.0,0.4999999998681838
r017,0.0,1.0,0.0,1.0,0.5
r017,0.3141592653589793,0.951056517019432,-0.30901699192982374,0.9510565162951535,0.4999999999332449
r017,0.6283185307179586,0.8090169972637767,-0.5877852480892003,0.8090169943749475,0.49999999986649024
r017,0.942477796076938,0.587785258361957,-0.8090169897176684,0.587785252292473,0.4999999997997353
r017,1.2566370614359172,0.30901700399041493,-0.9510565128901377,0.30901699437494745,0.49999999973298037
r017,1.5707963267948968,1.274632600162251e-08,-0.9999999996662253,-1.6081226496766364e-16,0.4999999996662254
r017,1.884955592153876,-0.3090169797042053,-0.9510565206408249,-0.30901699437494756,0.49999999959947056
r017,2.199114857512855,-0.587785237581018,-0.8090170044858498,-0.587785252292473,0.4999999995327156
r017,2.5446900494077327,-0.8270805622208602,-0.5620833946266304,-0.8270805742745619,0.49999999945928525
r017,2.858849314766712,-0.9602936786214704,-0.2789911281469445,-0.9602936856769431,0.49999999939253037
r017,3.1730085801256913,-0.9995065605005903,0.03141073332207658,-0.9995065603657316,0.4999999993257754
r017,3.4871678454846706,-0.9408807778422659,0.3387378933703372,-0.9408807689542255,0.49999999925902056
r017,3.80132711084365,-0.7901550306432525,0.6129070287847025,-0.7901550123756903,0.4999999991922658
r017,4.11548637620263,-0.5620834049812597,0.8270805547803035,-0.5620833778521301,0.49999999912551074
r017,4.429645641561609,-0.2789911402940406,0.9602936747448367,-0.2789911060392287,0.4999999990587557
r017,4.743804906920588,0.031410720571556056,0.999506560567352,0.03141075907812882,0.49999999899200104
r017,5.089380098815465,0.3681245138885781,0.9297765000856064,0.36812455268467825,0.49999999891857083
r017,5.403539364174445,0.6374239552318364,0.7705132698404574,0.63742398974869,0.49999999885181584
r017,5.717698629533424,0.8443278996156514,0.5358268335019666,0.8443279255020153,0.49999999878506085
r017,6.031857894892403,0.9685831477148543,0.24868993425427674,0.9685831611286312,0.4999999987183059
r017,6.346017160251383,0.9980267303158897,-0.06279046805110045,0.9980267284282716,0.499999998651551
r017,6.660176425610362,0.9297765044675054,-0.36812450191447327,0.9297764858882513,0.49999999858479605
r017,6.974335690969341,0.770513277708093,-0.637423945197867,0.770513242775789,0.4999999985180411
r017,7.288494956328321,0.5358268440851994,-0.8443278925040125,0.5358267949789964,0.49999999845128595
r017,7.634070148223198,0.21814330149793848,-0.9759167468423167,0.2181432413965425,0.4999999983778554
r017,7.948229413582177,-0.09410824894940278,-0.9955619689913223,-0.09410831331851437,0.4999999983111007
r017,8.262388678941157,-0.39714782840604756,-0.9177546506997675,-0.39714789063478145,0.4999999982443458
r017,8.576547944300136,-0.6613118119145351,-0.7501111142874078,-0.6613118653236526,0.49999999817759105
r017,8.890707209659116,-0.8607419886534708,-0.5090414768862562,-0.8607420270039441,0.4999999981108363
r017,9.204866475018095,-0.9759167437360554,-0.21814331386448058,-0.9759167619387475,0.49999999804408146
r017,9.519025740377074,-0.9955619698585638,0.0941082362282348,-0.9955619646030799,0.4999999979773266
r017,9.833185005736054,-0.9177546554556201,0.3971478165754902,-0.9177546256839808,0.49999999791057154
r017,10.17876019763093,-0.7289686823857365,0.684547044238075,-0.7289686274214111,0.49999999783714094
r017,10.49291946298991,-0.4817537476411212,0.8763066370708983,-0.4817536741017147,0.49999999777038606
r017,10.80707872834889,-0.18738140029683437,0.982287232040639,-0.187381314585724,0.4999999977036313
r017,11.121237993707869,0.12533314373573978,0.9921147102805549,0.12533323356430487,0.49999999763687647
r017,11.435397259066848,0.42577920656863427,0.9048270897768409,0.4257792915650732,0.4999999975701215
r017,11.749556524425827,0.6845470347179187,0.728968690867885,0.6845471059286892,0.4999999975033667
r017,12.063715789784807,0.8763066306378194,0.4817537586500139,0.8763066800438639,0.49999999743661183
r017,12.377875055143786,0.9822872293243521,0.18738141275484427,0.9822872507286888,0.4999999973698568
r017,12.723450247038663,0.987688354075958,-0.15643436264317911,0.9876883405951377,0.49999999729642636
r017,13.037609512397642,0.8910065697496817,-0.45399040421824793,0.8910065241883677,0.4999999972296713
r017,13.351768777756622,0.7071068557910365,-0.7071067025698083,0.7071067811865472,0.49999999716291654
r017,13.665928043115601,0.45399059722764634,-0.8910064712566395,0.45399049973954647,0.49999999709616183
r017,13.98008730847458,0.15643457662116347,-0.987688319914826,0.15643446504023054,0.4999999970294072
r017,14.29424657383356,-0.15643435000156775,-0.9876883557402567,-0.1564344650402312,0.49999999696265246
r017,14.608405839192539,-0.45399039270965763,-0.8910065752389967,-0.4539904997395471,0.4999999968958975
r017,14.922565104551518,-0.7071066933207804,-0.7071068645680352,-0.7071067811865478,0.49999999682914287
r017,15.268140296446395,-0.9048269967788718,-0.42577940228662126,-0.9048270524660196,0.49999999675571244
r017,15.582299561805375,-0.9921146821819566,-0.1253333585958264,-0.9921147013144779,0.4999999966889574
r017,15.896458827164354,-0.9822872715815569,0.18738118724478722,-0.9822872507286886,0.4999999966222027
r017,16.210618092523333,-0.8763067403962533,0.4817535571710799,-0.8763066800438636,0.49999999655544775
r017,16.524777357882314,-0.6845472012734127,0.7289685330699281,-0.6845471059286873,0.4999999964886926
r017,16.838936623241292,-0.4257794136777267,0.9048269910497402,-0.4257792915650726,0.49999999642193765
r017,17.153095888600273,-0.12533337119981047,0.9921146802532741,-0.12533323356430245,0.4999999963551829
r017,17.46725515395925,0.18738117466169038,0.982287273642116,0.18738131458572466,0.4999999962884281
r017,17.812830345854128,0.5090412894091201,0.860742097324568,0.5090414157503712,0.4999999962149978
r017,18.12698961121311,0.750110969467124,0.6613119731122196,0.7501110696304606,0.4999999961482428
r017,18.441148876572086,0.9177545626577872,0.3971480264130613,0.917754625683981,0.49999999608148793
r017,18.755308141931067,0.9955619463130376,0.09410846445916721,0.9955619646030801,0.49999999601473294
r017,19.069467407290045,0.975916791739871,-0.21814308949887296,0.9759167619387474,0.49999999594797806
r017,19.383626672649026,0.8607421035256803,-0.5090412782679156,0.8607420270039429,0.4999999958812231
r017,19.697785938008003,0.6613119824526493,-0.750110960787458,0.661311865323652,0.49999999581446825
r017,20.011945203366984,0.39714803797850223,-0.9177545572892858,0.39714789063477923,0.49999999574771337
r017,20.35752039526186,0.06279068412411173,-0.9980267137385614,0.06279051952931204,0.4999999956742832
r017,20.67167966062084,-0.2486897236007525,-0.9685831985897948,-0.24868988716485435,0.4999999956075283
r017,20.98583892597982,-0.5358266488082425,-0.8443280129833873,-0.5358267949789978,0.49999999554077335
r017,21.299998191338798,-0.770513129115973,-0.6374241200393572,-0.7705132427757889,0.4999999954740185
r017,21.61415745669778,-0.9297764170528585,-0.3681247140669536,-0.9297764858882519,0.4999999954072637
r017,21.928316722056756,-0.9980267126050951,-0.06279069682432761,-0.9980267284282716,0.4999999953405089
r017,22.242475987415737,-0.9685832014363869,0.24868971117186908,-0.9685831611286309,0.49999999527375405
r017,22.556635252774715,-0.8443280195313935,0.5358266378673173,-0.8443279255020154,0.4999999952069992
r017,22.902210444669596,-0.6129071975138337,0.7901548946269182,-0.6129070536529743,0.49999999513356885
r017,23.216369710028573,-0.3387380958274107,0.9408807004975964,-0.33873792024529037,0.4999999950668139
r017,23.530528975387554,-0.031410949766819185,0.9995065493706704,-0.03141075907812548,0.499999995000059
r017,23.84468824074653,0.2789909188191791,0.9602937347931821,0.2789911060392302,0.4999999949333041
r017,24.158847506105513,0.5620832128270647,0.8270806802187458,0.5620833778521329,0.49999999486654934
r017,24.47300677146449,0.7901548865508696,0.6129072073808326,0.790155012375691,0.4999999947997943
r017,24.78716603682347,0.9408806958658883,0.3387381077071206,0.9408807689542265,0.4999999947330395
r017,25.13274122871835,0.9999999946595883,2.0394121300060242e-07,1.0,0.49999999465960915
